Subject ,"Gender, Year",Year,Number Sat ,% of Total No. Sat ,A*,A,B,C,D,E,F,G,U
Art and Design subjects (1) ,Male,2012,61274,2.4,5.5,14.9,34.2,65.1,81.4,91.1,96.7,99,100
Art and Design subjects (1),Male,2011,64907,2.6,5.3,15.2,34.5,65.1,81.5,91.3,96.7,99.1,100
Art and Design subjects (1),Female ,2012,117621,4.4,12,29.5,56.3,83.2,93.1,97.2,99.1,99.7,100
Art and Design subjects (1),Female,2011,118329,4.5,11.3,29.8,56.2,82.5,92.4,96.9,99,99.7,100
Art and Design subjects (1),Male & Female ,2012,178895,3.4,9.8,24.5,48.7,77,89.1,95.1,98.3,99.5,100
Art and Design subjects (1),Male & Female,2011,183236,3.6,9.2,24.6,48.5,76.3,88.6,94.9,98.2,99.5,100
Additional Science ,Male,2012,141668,5.5,3,11.2,30.9,63.5,84.6,93.7,97.7,99.3,100
Additional Science,Male,2011,149748,5.9,3.5,12.1,31.2,63.5,84.1,93.3,97.5,99.2,100
Additional Science,Female ,2012,148282,5.6,4.4,15.3,37.8,69.2,87.5,95,98.2,99.4,100
Additional Science,Female,2011,156564,6,5.2,16.2,37.7,68.7,86.9,94.7,98,99.3,100
Additional Science,Male & Female ,2012,289950,5.5,3.7,13.3,34.4,66.4,86.1,94.4,98,99.3,100
Additional Science,Male & Female,2011,306312,5.9,4.4,14.2,34.5,66.2,85.5,94,97.8,99.3,100
Biology ,Male,2012,86647,3.4,15.7,43.3,73,92.2,98.2,99.4,99.8,99.9,100
Biology,Male,2011,77877,3.1,17.5,45.4,74.7,93,98.2,99.3,99.7,99.9,100
Biology,Female ,2012,79521,3,19.9,49.4,76.8,93,98.2,99.3,99.7,99.9,100
Biology,Female,2011,70027,2.7,21.7,51.1,77.5,93.3,98,99.2,99.6,99.8,100
Biology,Male & Female ,2012,166168,3.2,17.7,46.2,74.9,92.6,98.2,99.4,99.7,99.9,100
Biology,Male & Female,2011,147904,2.9,19.5,48.1,76,93.1,98.1,99.3,99.7,99.9,100
Business & Comm. Systems ,Male,2012,8034,0.3,1.8,10.5,29.3,52.8,72.2,85.4,92.9,97.6,100
Business & Comm. Systems,Male,2011,9518,0.4,1.8,11.4,31.2,54.4,72.5,84.5,92.1,96.7,100
Business & Comm. Systems,Female ,2012,7569,0.3,4.5,20.4,45.3,68.1,83.2,92,96.5,98.7,100
Business & Comm. Systems,Female,2011,9121,0.3,4.7,21.3,46.6,69.7,83.4,91.5,96,98.4,100
Business & Comm. Systems,Male & Female ,2012,15603,0.3,3.1,15.3,37,60.2,77.5,88.6,94.6,98.1,100
Business & Comm. Systems,Male & Female,2011,18639,0.4,3.2,16.2,38.7,61.9,77.8,87.9,94,97.5,100
Business & Comm. Systems,Male,2012,41842,1.6,3,17.2,41.3,65.6,82.3,91,96,98.5,100
Business & Comm. Systems,Male,2011,41090,1.6,3.5,17.8,42.2,65.7,80.9,89.9,95.2,98.3,100
Business & Comm. Systems,Female ,2012,28631,1.1,4.3,21.9,47.5,70.2,85.1,92.6,96.9,98.8,100
Business & Comm. Systems,Female,2011,28502,1.1,4.9,22.3,47.4,69.8,83.8,92,96.5,98.8,100
Business & Comm. Systems,Male & Female ,2012,70473,1.3,3.5,19.1,43.9,67.5,83.4,91.7,96.3,98.7,100
Business & Comm. Systems,Male & Female,2011,69592,1.4,4.1,19.6,44.3,67.4,82.1,90.7,95.7,98.5,100
Chemistry ,Male,2012,84372,3.3,19.1,45.7,73.3,92.3,98.4,99.6,99.8,99.9,100
Chemistry,Male,2011,75807,3,20.1,47.1,73.4,92.5,98.4,99.5,99.8,99.9,100
Chemistry,Female ,2012,74754,2.8,22.5,51.1,77.5,93.8,98.7,99.7,99.9,99.9,100
Chemistry,Female,2011,65917,2.5,24.3,52.7,77.9,93.9,98.7,99.6,99.8,99.9,100
Chemistry,Male & Female ,2012,159126,3,20.7,48.2,75.3,93,98.6,99.6,99.9,99.9,100
Chemistry,Male & Female,2011,141724,2.8,22,49.7,75.5,93.1,98.5,99.6,99.8,99.9,100
Citizenship Studies ,Male,2012,5290,0.2,1.5,10.9,31.6,58.2,77.4,88.5,95,98.2,100
Citizenship Studies,Male,2011,4199,0.2,1.3,9.5,30.2,56.8,75.5,88,94.7,97.9,100
Citizenship Studies,Female ,2012,5692,0.2,3.5,20.7,48.6,73.7,87.6,94,97.5,99,100
Citizenship Studies,Female,2011,5080,0.2,3.8,20.6,47.9,72,86.8,94.1,97.3,99.1,100
Citizenship Studies,Male & Female ,2012,10982,0.2,2.6,16,40.4,66.2,82.7,91.4,96.3,98.6,100
Citizenship Studies,Male & Female,2011,9279,0.2,2.7,15.6,39.9,65.2,81.7,91.3,96.1,98.6,100
Classical subjects (1) ,Male,2012,7912,0.3,31.3,57.6,75.6,87.5,94.9,98.1,99.3,99.7,100
Classical subjects (1),Male,2011,7433,0.3,33.1,58.9,76.1,88.4,95,97.8,99.1,99.7,100
Classical subjects (1),Female ,2012,7353,0.3,37.1,65.3,82.3,91.9,96.8,98.5,99.4,99.8,100
Classical subjects (1),Female,2011,6839,0.3,37.6,64.9,81.9,91.5,96.4,98.4,99.4,99.8,100
Classical subjects (1),Male & Female ,2012,15265,0.3,34.1,61.4,78.8,89.6,95.8,98.3,99.4,99.8,100
Classical subjects (1),Male & Female,2011,14272,0.3,35.2,61.8,78.9,89.9,95.7,98.1,99.2,99.7,100
Construction ,Male,2012,653,0,2.5,23.1,52.5,76,90.2,96.6,98.6,99.2,100
Construction,Male,2011,668,0,2.8,19,52.5,75.1,87.3,91.8,94.3,95.8,100
Construction,Female ,2012,18,0,11.1,50,88.9,100,100,100,100,100,100
Construction,Female,2011,34,0,11.8,35.3,58.8,70.6,82.4,88.2,88.2,97.1,100
Construction,Male & Female ,2012,671,0,2.7,23.8,53.5,76.6,90.5,96.7,98.7,99.3,100
Construction,Male & Female,2011,702,0,3.3,19.8,52.8,74.9,87,91.6,94,95.9,100
Design & Technology ,Male,2012,136364,5.3,3.3,12.7,31.3,55,74.1,86.4,93.9,97.8,100
Design & Technology,Male,2011,142868,5.6,3.2,12.7,31.6,54.8,73.3,85.8,93.4,97.5,100
Design & Technology,Female ,2012,104340,3.9,9,27,50.9,72.8,86.6,93.8,97.5,99.1,100
Design & Technology,Female,2011,110756,4.2,8.7,26.8,50.9,72.1,85.2,92.7,96.9,98.8,100
Design & Technology,Male & Female ,2012,240704,4.6,5.8,18.9,39.8,62.7,79.5,89.6,95.5,98.3,100
Design & Technology,Male & Female,2011,253624,4.9,5.6,18.9,40,62.4,78.5,88.8,94.9,98.1,100
Drama ,Male,2012,29631,1.2,3.3,16.7,40.2,66.2,84.1,93.3,97.5,99.2,100
Drama,Male,2011,30895,1.2,3.6,17.7,41.2,66.9,84.5,93.3,97.5,99.1,100
Drama,Female ,2012,46977,1.8,6.1,26.5,54.8,78.3,91.1,96.5,98.7,99.6,100
Drama,Female,2011,49960,1.9,6.4,27.1,56,79,91.1,96.3,98.6,99.6,100
Drama,Male & Female ,2012,76608,1.5,5,22.7,49.1,73.6,88.4,95.3,98.2,99.4,100
Drama,Male & Female,2011,80855,1.6,5.3,23.5,50.4,74.4,88.6,95.2,98.2,99.4,100
Economics ,Male,2012,2666,0.1,8.6,33.6,62.6,80.5,89,94,97,98.4,100
Economics,Male,2011,2596,0.1,5,29.1,60.7,80.4,89.8,94.3,97.1,98.4,100
Economics,Female ,2012,1191,0,10.1,33.8,61,80.3,89.3,94,97.1,98.8,100
Economics,Female,2011,1077,0,5.2,26.9,60.3,79.9,88.2,93.3,96.8,98.4,100
Economics,Male & Female ,2012,3857,0.1,9.1,33.7,62.1,80.5,89.1,94,97,98.5,100
Economics,Male & Female,2011,3673,0.1,5.1,28.5,60.5,80.2,89.3,94,97,98.4,100
Engineering ,Male,2012,1998,0.1,1.3,7,22.8,44.7,65,80.1,90.9,96.1,100
Engineering,Male,2011,1698,0.1,0.9,7.7,22.4,44.1,66.1,81,91,96.9,100
Engineering,Female ,2012,130,0,11.5,36.2,62.3,77.7,86.9,92.3,96.9,98.5,100
Engineering,Female,2011,152,0,12.5,30.9,52,73,85.5,93.4,96.1,98.7,100
Engineering,Male & Female ,2012,2128,0,1.9,8.8,25.2,46.8,66.3,80.9,91.3,96.3,100
Engineering,Male & Female,2011,1850,0,1.8,9.6,24.9,46.5,67.7,82.1,91.5,97,100
English ,Male,2012,338613,13.2,2.1,10.6,28,56.7,80.6,92.4,97.5,99.1,100
English,Male,2011,333434,13.2,3.3,12.4,30,58.7,81.6,91.9,96.5,98.4,100
English,Female ,2012,330921,12.4,4.6,19.5,43.1,71.3,89.3,96.2,98.7,99.5,100
English,Female,2011,316119,12.1,6.2,21.4,44.5,72.5,89.8,95.9,98,99,100
English,Male & Female ,2012,669534,12.8,3.4,15,35.5,63.9,84.9,94.3,98.1,99.3,100
English,Male & Female,2011,649553,12.6,4.7,16.8,37,65.4,85.6,93.8,97.2,98.7,100
English Literature ,Male,2012,221578,8.6,4,17.4,42.9,69.8,86.9,94.3,97.6,99,100
English Literature,Male,2011,231306,9.1,4.3,19.1,45.6,72.3,87.9,94.6,97.2,98.4,100
English Literature,Female ,2012,246618,9.3,7.4,28.3,58.6,82.1,93.4,97.3,98.8,99.5,100
English Literature,Female,2011,258750,9.9,7.9,30.3,60.7,83.9,94.1,97.5,98.6,99.1,100
English Literature,Male & Female ,2012,468196,9,5.8,23.2,51.2,76.3,90.3,95.9,98.2,99.2,100
English Literature,Male & Female,2011,490056,9.5,6.2,25,53.6,78.4,91.2,96.1,97.9,98.7,100
French ,Male,2012,64239,2.5,8.5,22,41.2,66.2,85.6,94.6,98.5,99.7,100
French,Male,2011,63980,2.5,8,22.1,42.1,66.7,84.9,94.2,98.2,99.6,100
French,Female ,2012,89197,3.4,12.2,29.4,51.4,75.7,91.1,97.1,99.2,99.8,100
French,Female,2011,90241,3.4,11.9,30.1,53.4,76.5,90.9,96.9,99,99.7,100
French,Male & Female ,2012,153436,2.9,10.7,26.3,47.2,71.7,88.8,96,98.9,99.7,100
French,Male & Female,2011,154221,3,10.2,26.8,48.7,72.5,88.4,95.8,98.7,99.7,100
Geography ,Male,2012,103781,4,7,23.5,43.4,65.7,82.8,91.9,96.7,99,100
Geography,Male,2011,100353,4,7.9,23.9,43.3,66,82.8,91.6,96.4,98.9,100
Geography,Female ,2012,83241,3.1,12.8,34.3,55.5,75,87.5,94,97.6,99.3,100
Geography,Female,2011,80384,3.1,13.4,34.4,55.2,75.1,87.6,94.1,97.5,99.2,100
Geography,Male & Female ,2012,187022,3.6,9.6,28.3,48.7,69.9,84.9,92.9,97.1,99.1,100
Geography,Male & Female,2011,180737,3.5,10.4,28.6,48.6,70.1,84.9,92.7,96.9,99,100
German ,Male,2012,27248,1.1,7.9,21.6,43.3,70.5,88.5,95.8,98.7,99.7,100
German,Male,2011,28542,1.1,7.5,21.4,44.1,70.6,87.7,95.3,98.4,99.5,100
German,Female ,2012,30299,1.1,11.1,29.3,54.2,80.1,93.4,97.9,99.4,99.9,100
German,Female,2011,32345,1.2,10.6,28.9,55,80.4,93.2,97.6,99.2,99.8,100
German,Male & Female ,2012,57547,1.1,9.6,25.7,49,75.6,91.1,96.9,99.1,99.8,100
German,Male & Female,2011,60887,1.2,9.1,25.3,49.9,75.8,90.6,96.5,98.8,99.7,100
Health & Social Care ,Male,2012,479,0,0,2.3,11.1,30.5,49.5,66.8,83.5,94.8,100
Health & Social Care,Male,2011,464,0,0.6,2.6,13.8,33,51.9,69.8,85.6,95.7,100
Health & Social Care,Female ,2012,7698,0.3,1.7,10.3,30.1,55.6,73.7,85.6,93.4,97.9,100
Health & Social Care,Female,2011,8723,0.3,1.6,10,29,52.6,70.3,83.1,92.1,97.4,100
Health & Social Care,Male & Female ,2012,8177,0.2,1.6,9.8,29,54.1,72.3,84.5,92.9,97.7,100
Health & Social Care,Male & Female,2011,9187,0.2,1.5,9.6,28.3,51.6,69.3,82.4,91.8,97.3,100
History ,Male,2012,112942,4.4,8.4,25.5,46.6,66.3,80.5,89.2,94.7,98,100
History,Male,2011,110426,4.4,8.8,26.3,47.4,66.7,80.5,89,94.5,97.8,100
History,Female ,2012,110041,4.1,13.1,34.3,56,73.7,85.4,92.4,96.6,98.8,100
History,Female,2011,108162,4.1,13.8,35.2,56.7,74,85.5,92.4,96.5,98.7,100
History,Male & Female ,2012,222983,4.3,10.7,29.9,51.3,69.9,82.9,90.8,95.7,98.4,100
History,Male & Female,2011,218588,4.2,11.3,30.7,52,70.4,83,90.7,95.5,98.3,100
Home Economics ,Male,2012,5037,0.2,1,7,23.9,48.8,68.9,84,93.6,98.2,100
Home Economics,Male,2011,4952,0.2,0.4,5.6,21.2,45,66,81.8,92.7,97.9,100
Home Economics,Female ,2012,31657,1.2,3.4,15.1,36.7,60.2,78.1,89.7,96.1,98.7,100
Home Economics,Female,2011,33088,1.3,3.2,15.3,37,60.1,77.7,89.2,95.5,98.4,100
Home Economics,Male & Female ,2012,36694,0.7,3.1,14,35,58.6,76.8,88.9,95.7,98.6,100
Home Economics,Male & Female,2011,38040,0.7,2.8,14.1,35,58.2,76.2,88.2,95.1,98.3,100
Hospitality ,Male,2012,778,0,0.1,5.1,21.2,45.5,71,85.5,93.3,96.7,100
Hospitality,Male,2011,529,0,0.4,2.6,17.6,43.5,65.6,82.4,92.4,97.4,100
Hospitality,Female ,2012,1047,0,6.1,20.8,45.7,69,86.9,93.7,96.1,98.4,100
Hospitality,Female,2011,746,0,3.8,16.2,37.5,68,83,92,96.6,98.8,100
Hospitality,Male & Female ,2012,1825,0,3.6,14.1,35.3,59,80.1,90.2,94.9,97.6,100
Hospitality,Male & Female,2011,1275,0,2.4,10.6,29.3,57.8,75.8,88,94.9,98.2,100
Humanities ,Male,2012,6842,0.3,1.1,6.9,21.1,42.9,63.5,78.1,88.8,95.7,100
Humanities,Male,2011,8516,0.3,0.9,5.7,19,39.2,59,74.9,87,95.2,100
Humanities,Female ,2012,6940,0.3,2.6,12.6,31.7,55.1,73.1,86.1,93.7,97.8,100
Humanities,Female,2011,8763,0.3,2.4,11.4,30.1,52.3,70.6,84,92.3,97.3,100
Humanities,Male & Female ,2012,13782,0.3,1.9,9.8,26.4,49.1,68.4,82.1,91.3,96.8,100
Humanities,Male & Female,2011,17279,0.3,1.7,8.6,24.6,45.9,64.9,79.5,89.7,96.3,100
ICT ,Male,2012,29607,1.2,5.6,24.8,50,71,83.2,90.1,95.1,98.3,100
ICT,Male,2011,25743,1,7.8,28,48.4,73.5,87.3,92.9,95.6,97.3,100
ICT,Female ,2012,23590,0.9,9,33.6,60,79.3,89,93.8,96.8,98.9,100
ICT,Female,2011,21385,0.8,11.1,37.1,59.9,81.7,92,95.7,97.4,98.3,100
ICT,Male & Female ,2012,53197,1,7.1,28.7,54.5,74.7,85.8,91.7,95.9,98.5,100
