Subject ,"Gender, Year",Year,Number Sat ,% of Total No. Sat ,A*,A,B,C,D,E,F,G,U
ICT,Male & Female,2011,47128,0.9,9.3,32.1,53.6,77.2,89.4,94.2,96.4,97.8,100
Irish ,Male,2012,761,0,13,37.3,69.4,93,98.4,99.5,99.6,99.6,100
Irish,Male,2011,874,0,10.8,39.7,68.9,86.6,95.8,97.6,98.1,98.4,100
Irish,Female ,2012,1118,0,19.1,49.5,78.1,94.6,98.3,99.2,99.6,99.7,100
Irish,Female,2011,1092,0,21.8,50.5,79.4,94.7,98.4,99.1,99.3,99.3,100
Irish,Male & Female ,2012,1879,0,16.7,44.5,74.6,94,98.4,99.3,99.6,99.7,100
Irish,Male & Female,2011,1966,0,16.9,45.7,74.7,91.1,97.3,98.4,98.7,98.9,100
Leisure & Tourism ,Male,2012,1580,0.1,0.3,3.7,12,31.5,51.6,69.4,83,93.1,100
Leisure & Tourism,Male,2011,1707,0.1,0.4,2.8,11.1,27.1,46.5,65.3,80.1,90.3,100
Leisure & Tourism,Female ,2012,1953,0.1,1.9,9.7,25.8,48,67.1,80.5,91,97.3,100
Leisure & Tourism,Female,2011,2280,0.1,2,9.6,24.8,45.7,62.9,77.5,88.3,95.3,100
Leisure & Tourism,Male & Female ,2012,3533,0.1,1.2,7,19.6,40.6,60.1,75.6,87.4,95.4,100
Leisure & Tourism,Male & Female,2011,3987,0.1,1.3,6.7,18.9,37.7,55.9,72.3,84.8,93.2,100
Manufacturing ,Male,2012,174,0,2.9,8,22.4,50,69,83.3,89.7,96.6,100
Manufacturing,Male,2011,268,0,0,7.5,23.9,46.3,58.6,74.3,87.3,92.9,100
Manufacturing,Female ,2012,9,0,0,0,0,22.2,55.6,66.7,77.8,100,100
Manufacturing,Female,2011,42,0,0,7.1,23.8,50,66.7,76.2,83.3,97.6,100
Manufacturing,Male & Female ,2012,183,0,2.7,7.7,21.3,48.6,68.3,82.5,89.1,96.7,100
Manufacturing,Male & Female,2011,310,0,0,7.4,23.9,46.8,59.7,74.5,86.8,93.5,100
Mathematics ,Male,2012,336253,13.1,5.7,15.6,30.4,58.8,76.4,86.4,93.7,98.2,100
Mathematics,Male,2011,384258,15.2,5.3,16.6,32.2,58.9,75.7,86.5,94.3,98.4,100
Mathematics,Female ,2012,339536,12.8,5.3,15.3,29.9,57.9,76.7,86.9,94,98.3,100
Mathematics,Female,2011,388686,14.8,5.2,16.5,31.9,58.6,76.5,87.4,94.6,98.4,100
Mathematics,Male & Female ,2012,675789,12.9,5.5,15.4,30.1,58.4,76.5,86.6,93.8,98.2,100
Mathematics,Male & Female,2011,772944,15,5.2,16.5,32,58.8,76.1,87,94.5,98.4,100
Mathematics (Additional) ,Male,2012,1874,0.1,18.8,48.4,72.3,89,94.2,95.9,95.9,95.9,100
Mathematics (Additional),Male,2011,7107,0.3,12.7,32.8,53.3,75.7,85.6,91.8,95.8,97.5,100
Mathematics (Additional),Female ,2012,1562,0.1,18.1,50,75.6,92.4,96.5,98,98,98,100
Mathematics (Additional),Female,2011,6175,0.2,9.1,26.7,46,70.8,82.6,90.5,95.3,97.7,100
Mathematics (Additional),Male & Female ,2012,3436,0.1,18.5,49.1,73.8,90.5,95.3,96.9,96.9,96.9,100
Mathematics (Additional),Male & Female,2011,13282,0.3,11,29.9,49.9,73.4,84.2,91.2,95.5,97.6,100
Media / Film / TV Studies (1) ,Male,2012,30365,1.2,1.5,9.4,29.1,56.2,76.6,88.2,94.5,97.7,100
Media / Film / TV Studies (1),Male,2011,33344,1.3,1.5,9.8,29.4,55.2,75.4,87.3,93.9,97.4,100
Media / Film / TV Studies (1),Female ,2012,31315,1.2,5.3,24,51.9,76.6,89.3,94.7,97.4,98.9,100
Media / Film / TV Studies (1),Female,2011,34089,1.3,4.6,22.6,50.1,73.9,87.2,93.9,97.1,98.8,100
Media / Film / TV Studies (1),Male & Female ,2012,61680,1.2,3.5,16.8,40.7,66.6,83,91.5,96,98.3,100
Media / Film / TV Studies (1),Male & Female,2011,67433,1.3,3.1,16.2,39.9,64.7,81.4,90.6,95.5,98.1,100
Music ,Male,2012,23350,0.9,8.8,31,56.5,75.9,88,94.6,97.5,99,100
Music,Male,2011,24623,1,8.5,30.4,55.9,74.9,86.3,93.4,96.9,98.7,100
Music,Female ,2012,23018,0.9,10.5,35.8,63,80.8,91.3,96.3,98.5,99.4,100
Music,Female,2011,23476,0.9,10.5,35.8,62.7,79.9,89.9,95.6,98.3,99.4,100
Music,Male & Female ,2012,46368,0.9,9.6,33.4,59.7,78.3,89.6,95.4,98,99.2,100
Music,Male & Female,2011,48099,0.9,9.5,33,59.2,77.3,88,94.5,97.6,99,100
Performing / Expressive Arts ,Male,2012,3499,0.1,4.1,12.7,27.2,48.7,66.8,81.9,92.5,97.5,100
Performing / Expressive Arts,Male,2011,3962,0.2,4,13.4,29.9,50.7,70.6,84.6,93,97.5,100
Performing / Expressive Arts,Female ,2012,17347,0.7,6.4,21.1,41.6,65.1,83.1,92.8,97.3,99.1,100
Performing / Expressive Arts,Female,2011,18277,0.7,7.2,21.1,40.6,62.3,80.5,91.3,96.7,99,100
Performing / Expressive Arts,Male & Female ,2012,20846,0.4,6,19.7,39.2,62.3,80.4,91,96.5,98.9,100
Performing / Expressive Arts,Male & Female,2011,22239,0.4,6.7,19.7,38.7,60.3,78.7,90.1,96,98.7,100
Physical Education ,Male,2012,66431,2.6,2.9,19,45,70.4,87.9,96.4,99.1,99.7,100
Physical Education,Male,2011,70601,2.8,5.7,18.1,44,70.5,88.1,96.5,99,99.6,100
Physical Education,Female ,2012,35149,1.3,5.7,25,49.2,71.8,88,96.1,99,99.7,100
Physical Education,Female,2011,37768,1.4,10.3,25.8,49.5,71.9,88,96.2,99,99.7,100
Physical Education,Male & Female ,2012,101580,1.9,3.9,21.1,46.4,70.9,87.9,96.3,99.1,99.7,100
Physical Education,Male & Female,2011,108369,2.1,7.3,20.8,45.9,71,88,96.4,99,99.7,100
Physics ,Male,2012,83976,3.3,19.1,46.2,74.3,93.3,98.6,99.6,99.9,100,100
Physics,Male,2011,75657,3,20.8,48.2,75.6,93.8,98.8,99.6,99.9,99.9,100
Physics,Female ,2012,73401,2.8,19.2,46.4,74.6,93.1,98.6,99.7,99.9,100,100
Physics,Female,2011,64526,2.5,21.7,48.8,75.7,93.4,98.6,99.6,99.8,99.9,100
Physics,Male & Female ,2012,157377,3,19.2,46.3,74.4,93.2,98.6,99.7,99.9,100,100
Physics,Male & Female,2011,140183,2.7,21.2,48.5,75.7,93.7,98.7,99.6,99.9,99.9,100
Prep. For Life and Work ,Male,2012,4224,0.2,2.7,13.4,40.4,68.1,81.3,89,94.1,97.8,100
Prep. For Life and Work,Male,2011,4234,0.2,1.7,13.3,42.7,66.5,79.3,87.3,93.3,97,100
Prep. For Life and Work,Female ,2012,4097,0.2,5.2,26.2,60,81.7,90.8,95.1,97.6,99.1,100
Prep. For Life and Work,Female,2011,4307,0.2,4.2,26.1,59.4,79.2,89.5,94,97.3,98.9,100
Prep. For Life and Work,Male & Female ,2012,8321,0.2,3.9,19.7,50.1,74.8,85.9,92,95.8,98.4,100
Prep. For Life and Work,Male & Female,2011,8541,0.2,3,19.8,51.1,72.9,84.5,90.7,95.3,98,100
Religious Studies ,Male,2012,109442,4.3,7.6,24.2,46.3,67.1,80.6,89.2,94.6,97.8,100
Religious Studies,Male,2011,101360,4,8,24.7,46.8,67.2,80.4,88.8,94.4,97.8,100
Religious Studies,Female ,2012,129681,4.9,15.3,38.8,62.3,79.4,88.9,94.3,97.4,99,100
Religious Studies,Female,2011,120614,4.6,14.8,38,61.2,78.5,88.3,93.9,97.2,99,100
Religious Studies,Male & Female ,2012,239123,4.6,11.8,32.1,55,73.7,85.1,91.9,96.1,98.5,100
Religious Studies,Male & Female,2011,221974,4.3,11.7,31.9,54.6,73.3,84.7,91.6,95.9,98.4,100
Science ,Male,2012,270747,10.6,1.6,8.2,25.5,58.1,79.3,90.7,96.5,99,100
Science,Male,2011,199849,7.9,2.1,10.1,28.4,60.9,79.3,90.1,96.3,99,100
Science,Female ,2012,281757,10.6,2.4,11.3,31.2,63.1,82.4,92.3,97.1,99.1,100
Science,Female,2011,206128,7.9,3,13.1,33.3,64.9,82.3,91.8,97,99.2,100
Science,Male & Female ,2012,552504,10.6,2,9.8,28.4,60.7,80.9,91.5,96.8,99.1,100
Science,Male & Female,2011,405977,7.9,2.6,11.6,30.9,62.9,80.8,91,96.6,99.1,100
Social Science subjects (1) ,Male,2012,12268,0.5,1.9,11,29.4,51.9,70.4,82.8,91.2,96.7,100
Social Science subjects (1),Male,2011,11003,0.4,1.9,11.6,30.7,53.8,71.3,83.5,91.5,96.4,100
Social Science subjects (1),Female ,2012,25672,1,4.2,19.4,43.1,64.8,79.9,89,94.6,98.2,100
Social Science subjects (1),Female,2011,23902,0.9,4.4,19.1,42.6,64.8,79.5,89,94.9,98,100
Social Science subjects (1),Male & Female ,2012,37940,0.7,3.5,16.7,38.7,60.6,76.8,87,93.5,97.7,100
Social Science subjects (1),Male & Female,2011,34905,0.7,3.7,16.8,38.8,61.3,76.9,87.3,93.8,97.5,100
Spanish ,Male,2012,30225,1.2,11.8,27.2,46.4,68.8,85.7,94,97.8,99.4,100
Spanish,Male,2011,27410,1.1,11.7,27.8,47.4,69.1,84.5,93.1,97.3,99.2,100
Spanish,Female ,2012,42381,1.6,16.7,35.7,56.9,77.7,91.3,96.7,98.9,99.7,100
Spanish,Female,2011,38611,1.5,17.4,37.3,58.6,79.1,91,96.4,98.8,99.6,100
Spanish,Male & Female ,2012,72606,1.4,14.7,32.1,52.5,74,89,95.6,98.5,99.6,100
Spanish,Male & Female,2011,66021,1.3,15,33.4,54,74.9,88.3,95,98.2,99.4,100
Statistics ,Male,2012,26309,1,4.9,23.9,50.6,77.5,91.3,95.9,97.6,98.5,100
Statistics,Male,2011,28045,1.1,5,23.4,49.1,76.9,89.7,94.7,96.9,98.2,100
Statistics,Female ,2012,24311,0.9,6.7,28.4,56.9,82.8,93.7,97,98.2,98.9,100
Statistics,Female,2011,25355,1,6.6,26.9,53.6,80.4,91.2,95.5,97.4,98.4,100
Statistics,Male & Female ,2012,50620,1,5.8,26,53.6,80,92.4,96.5,97.9,98.7,100
Statistics,Male & Female,2011,53400,1,5.8,25.1,51.3,78.6,90.4,95.1,97.1,98.3,100
Welsh: First Language ,Male,2012,2516,0.1,1.8,9.3,30.3,62.5,85.7,95.4,98.8,99.8,100
Welsh: First Language,Male,2011,2552,0.1,1.6,8.7,28.6,63.8,88.2,96.3,99.1,99.9,100
Welsh: First Language,Female ,2012,2708,0.1,4,19.9,50.6,81,94.9,98.4,99.6,99.8,100
Welsh: First Language,Female,2011,2740,0.1,4.7,20.9,50.3,81.6,95.4,98.8,99.8,100,100
Welsh: First Language,Male & Female ,2012,5224,0.1,2.9,14.8,40.8,72.1,90.4,97,99.2,99.8,100
Welsh: First Language,Male & Female,2011,5292,0.1,3.2,15,39.8,73,92,97.6,99.5,99.9,100
Welsh: Second Language ,Male,2012,4360,0.2,5.4,18.1,35.8,62.8,78.2,88.8,94.9,98.1,100
Welsh: Second Language,Male,2011,4422,0.2,6.7,17.4,30.3,61.3,79.9,90,96.1,98.9,100
Welsh: Second Language,Female ,2012,5383,0.2,12.1,34.9,56.8,82.4,91.9,96.8,98.5,99.2,100
Welsh: Second Language,Female,2011,5585,0.2,12.9,32.2,50.5,79.8,91.4,96.3,98.4,99.3,100
Welsh: Second Language,Male & Female ,2012,9743,0.2,9.1,27.4,47.4,73.6,85.8,93.2,96.9,98.7,100
Welsh: Second Language,Male & Female,2011,10007,0.2,10.2,25.6,41.6,71.6,86.3,93.5,97.4,99.1,100
Welsh Literature ,Male,2012,1741,0.1,3.8,15.6,35.2,64.4,82.5,92.9,97.9,99,100
Welsh Literature,Male,2011,1828,0.1,3,13.2,29.4,66.2,87.1,95.5,98.6,99.5,100
Welsh Literature,Female ,2012,2225,0.1,9.1,27.9,53.2,80.4,91.6,97.1,99.3,99.7,100
Welsh Literature,Female,2011,2247,0.1,8.7,29.7,50.8,80.6,94.1,98.1,99.2,99.6,100
Welsh Literature,Male & Female ,2012,3966,0.1,6.8,22.5,45.3,73.4,87.6,95.3,98.7,99.4,100
Welsh Literature,Male & Female,2011,4075,0.1,6.1,22.3,41.2,74.1,91,96.9,98.9,99.6,100
Other modern languages (2) ,Male,2012,13180,0.5,31.9,55.5,72.5,84.7,92.1,96.2,98.1,99.3,100
Other modern languages (2),Male,2011,11695,0.5,30.6,55.6,71.9,83.8,91.2,95.4,97.6,99.3,100
Other modern languages (2),Female ,2012,16663,0.6,36.6,62.4,78.1,88.6,94.4,97.3,98.5,99.5,100
Other modern languages (2),Female,2011,14562,0.6,35.6,61.6,77.8,88.2,94.1,97.4,98.8,99.5,100
Other modern languages (2),Male & Female ,2012,29843,0.6,34.5,59.3,75.6,86.9,93.4,96.8,98.3,99.4,100
Other modern languages (2),Male & Female,2011,26257,0.5,33.4,58.9,75.2,86.3,92.8,96.5,98.3,99.4,100
Other sciences (3) ,Male,2012,5617,0.2,8.8,23.1,42.3,60.1,75.1,85,91.9,96.3,100
Other sciences (3),Male,2011,5512,0.2,9.5,23,41.1,58.4,74,85.3,92.7,97.2,100
Other sciences (3),Female ,2012,3786,0.1,3.6,15.7,32.2,53.3,71.5,84,91.4,96.1,100
Other sciences (3),Female,2011,3746,0.1,4.7,14.7,30.9,51.6,70.1,84,92.1,96.3,100
Other sciences (3),Male & Female ,2012,9403,0.2,6.8,20.1,38.2,57.3,73.7,84.6,91.7,96.2,100
Other sciences (3),Male & Female,2011,9258,0.2,7.5,19.7,36.9,55.6,72.4,84.8,92.4,96.8,100
Other technology (4) ,Male,2012,1336,0.1,0.4,4.6,21.3,44.3,66.8,86.6,94.3,98,100
Other technology (4),Male,2011,1305,0.1,0.3,4.9,21.7,43.2,64.3,82.8,93.6,97.1,100
Other technology (4),Female ,2012,111,0,0.9,5.4,17.1,40.5,61.3,83.8,91,96.4,100
Other technology (4),Female,2011,99,0,0,3,15.2,37.4,58.6,76.8,84.8,92.9,100
Other technology (4),Male & Female ,2012,1447,0,0.4,4.7,20.9,44,66.4,86.4,94.1,97.9,100
Other technology (4),Male & Female,2011,1404,0,0.3,4.8,21.2,42.8,63.9,82.4,93,96.8,100
All other subjects ,Male,2012,13162,0.5,1,7.6,24.6,49.9,73.9,88.1,94.6,97.3,100
All other subjects,Male,2011,12731,0.5,1.1,7.9,24.6,49.4,72.5,86.9,94.3,97.4,100
All other subjects,Female ,2012,15892,0.6,2.3,15.1,39.2,64.1,83.6,93.6,97.4,98.8,100
All other subjects,Female,2011,14703,0.6,2.4,15.6,39,63.8,82.1,92.3,96.7,98.5,100
All other subjects,Male & Female ,2012,29054,0.6,1.7,11.7,32.6,57.7,79.2,91.1,96.1,98.1,100
All other subjects,Male & Female,2011,27434,0.5,1.8,12,32.3,57.1,77.6,89.8,95.6,98,100
